Benchmark;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR;TOTAL_INSTR;TOTAL_BR_RETIRED;TOTAL_BR_MISS_RETIRED;TOTLA_MISS_IND_BR; 
bm_json_loads.py ;51,412,861,250;12,519,406,754;381,492,692;99,166,611;51,468,589,102;12,529,158,790;388,589,957;99,790,021;51,294,127,690;12,495,027,927;382,375,086;99,040,075;51,383,005,044;12,513,045,293;386,416,796;100,661,494;51,321,663,562;12,496,468,656;384,808,924;97,820,172;51,531,521,499;12,545,669,478;386,832,706;101,009,817;51,315,318,054;12,496,368,021;387,686,355;100,965,417;51,462,326,970;12,529,530,665;386,614,522;100,294,954;51,510,142,287;12,540,960,778;384,772,080;98,123,723;51,571,827,079;12,553,683,687;382,788,633;97,756,338; 
bm_logging.py ;116,305,995,310;24,776,368,504;890,324,704;413,503,673;116,420,485,677;24,806,096,703;885,266,588;410,880,926;116,588,103,498;24,844,081,243;909,033,739;419,201,828;116,339,641,074;24,786,300,709;905,891,463;421,244,832;116,366,785,884;24,790,689,660;900,212,942;414,962,664;116,286,443,529;24,774,567,428;914,065,463;426,941,744;116,404,929,284;24,799,131,844;889,185,303;413,871,475;102,002,613,248;21,740,045,325;760,092,733;352,426,194;116,359,665,862;24,791,303,529;873,002,849;407,823,226;116,308,031,135;24,778,721,647;876,497,106;406,469,988; 
bm_mako.py ;161,432,212;36,492,834;1,798,698;500,875;161,232,208;36,441,620;1,802,849;512,968;164,848,275;37,336,996;1,825,056;505,515;161,089,853;36,403,979;1,792,650;508,921;161,215,931;36,434,956;1,941,381;601,229;164,596,762;37,275,036;1,822,013;510,847;164,980,057;37,360,460;1,814,260;502,570;161,180,577;36,431,018;1,798,656;506,462;161,404,987;36,483,770;1,812,442;504,475;161,057,343;36,404,215;1,789,596;506,948; 
bm_mdp.py ;3,167,791,125,934;723,457,802,516;30,454,853,104;17,520,462,024;3,162,139,495,965;721,939,390,365;30,440,837,735;17,657,552,262;3,164,363,240,174;722,574,772,416;31,044,601,457;18,014,216,082;3,163,890,417,572;722,496,525,059;30,702,613,551;17,741,582,202;3,167,438,066,711;723,310,420,938;30,372,771,889;17,489,764,531;3,164,969,508,714;722,725,932,069;30,743,306,836;17,757,588,803;3,163,316,915,889;722,265,084,539;30,433,168,664;17,588,209,621;3,163,469,203,957;722,338,526,645;30,752,580,046;17,710,681,450;3,165,631,345,153;722,931,445,346;30,517,156,087;17,628,308,103;3,168,758,323,142;723,710,476,038;30,782,632,971;17,729,435,981; 
bm_meteor_contest.py ;109,000,384,398;23,318,613,272;841,983,089;261,429,927;109,209,531,309;23,367,858,877;853,875,728;266,885,857;109,229,054,756;23,375,045,239;844,409,317;261,928,879;109,116,721,240;23,345,911,348;851,874,252;265,210,847;109,378,825,170;23,410,746,830;839,587,546;259,182,024;109,036,090,941;23,325,126,629;843,867,176;262,327,694;109,069,247,351;23,333,231,492;850,444,327;264,566,253;109,335,144,441;23,399,925,690;878,857,825;281,962,941;109,108,011,524;23,348,850,726;860,116,005;270,726,046;109,034,934,332;23,326,826,264;842,139,213;261,587,727; 
bm_nbody.py ;178,933,663,175;35,958,821,919;662,746,633;488,048,744;178,919,677,249;35,955,858,146;651,942,011;480,472,982;178,923,207,773;35,957,035,969;668,606,167;497,000,340;178,932,458,903;35,959,015,328;652,256,656;479,434,146;178,919,317,254;35,956,149,466;660,602,488;487,457,046;178,923,338,340;35,957,223,078;665,856,301;488,814,902;178,923,632,441;35,957,403,839;653,803,156;481,126,527;178,924,958,508;35,957,798,986;647,988,481;475,251,717;178,913,565,420;35,954,988,057;648,976,159;476,455,941;178,916,331,051;35,953,975,865;663,047,902;491,482,921; 
bm_nqueens.py ;138,032,934,787;30,432,515,483;714,526,605;475,021,309;137,988,864,677;30,418,043,597;694,474,363;454,375,762;137,959,552,817;30,411,481,684;709,098,056;473,391,215;137,927,230,100;30,402,641,013;687,282,613;456,235,909;137,924,181,901;30,402,663,611;685,904,869;452,237,970;137,908,955,425;30,398,543,466;670,898,618;442,375,487;137,926,764,919;30,404,026,755;681,914,398;451,486,745;138,015,656,683;30,423,026,676;683,759,246;451,955,064;137,965,242,975;30,412,181,841;670,398,339;438,683,955;137,889,873,360;30,393,291,172;702,989,260;465,248,424; 
bm_pathlib.py ;39,526,609,663;8,481,481,967;282,286,546;109,070,886;39,838,276,989;8,543,239,335;292,965,843;115,809,307;39,752,622,262;8,530,014,573;285,597,255;111,091,007;39,778,549,068;8,531,234,947;295,222,079;117,882,304;39,702,987,962;8,519,385,338;281,100,260;109,365,722;39,772,823,690;8,533,468,410;288,797,807;112,949,198;39,683,656,886;8,513,266,738;310,442,614;127,801,484;39,877,524,515;8,550,769,246;287,969,477;112,886,978;39,756,651,128;8,531,980,851;288,919,760;113,265,290;39,706,225,328;8,518,386,791;293,930,386;116,341,449; 
bm_pickle.py ;234,429,541;52,213,108;2,481,060;742,009;238,646,172;53,262,815;2,529,278;751,151;234,304,521;52,187,351;2,482,454;739,105;234,100,212;52,143,135;2,492,119;742,426;237,847,885;53,078,601;2,516,017;743,264;238,687,965;53,290,340;2,475,716;712,949;234,023,749;52,121,077;2,475,258;741,249;238,470,865;53,223,035;2,503,071;742,718;234,123,824;52,150,468;2,436,719;711,879;234,053,697;52,146,299;2,613,723;819,750; 
bm_pidigits.py ;226,240,183,175;22,973,392,354;189,463,961;54,877,730;226,222,724,489;22,969,130,904;191,557,466;55,711,107;226,222,697,631;22,968,168,380;188,177,185;53,591,314;226,230,857,420;22,971,005,914;190,674,276;55,160,506;226,228,362,793;22,970,381,225;189,175,581;55,074,778;226,217,799,795;22,967,869,365;189,808,278;55,138,919;226,232,824,020;22,971,558,515;189,846,792;54,935,095;226,243,939,659;22,974,321,861;189,012,360;54,424,116;226,212,724,628;22,962,933,940;189,193,692;54,320,948;226,219,346,106;22,968,160,418;190,997,042;54,733,709; 
bm_pyflate.py ;885,630,701,210;190,962,955,889;4,184,815,927;2,735,192,613;884,411,110,516;190,685,311,736;4,195,500,272;2,748,768,563;885,879,488,826;191,011,246,095;4,269,552,812;2,751,884,203;886,026,267,502;191,077,892,039;4,163,143,439;2,714,449,832;884,811,855,423;190,777,029,562;4,187,998,121;2,741,313,565;884,575,443,144;190,731,066,483;4,160,191,744;2,717,513,628;885,657,987,581;190,972,765,015;4,216,124,990;2,733,758,999;883,358,781,117;190,433,813,639;4,184,879,742;2,748,729,797;885,315,506,190;190,909,366,853;4,121,122,010;2,685,382,960;886,993,809,728;191,287,579,372;4,256,822,239;2,765,987,914; 
bm_python_startup.py ;85,957,908,645;19,521,670,425;948,371,516;259,044,533;85,885,289,742;19,504,157,500;948,553,235;259,567,441;85,935,995,478;19,516,392,216;945,372,220;257,026,667;85,931,955,826;19,515,228,607;948,293,271;259,260,917;85,864,695,926;19,499,071,646;944,678,205;256,885,607;85,973,508,451;19,526,129,371;945,165,992;257,307,396;85,927,086,268;19,515,101,542;946,432,790;257,862,026;85,919,281,902;19,512,578,254;947,537,108;258,616,045;85,851,703,393;19,495,951,070;944,781,596;257,885,079;85,714,305,034;19,462,515,087;946,027,717;258,396,567; 
bm_raytrace.py ;689,137,302,228;146,205,913,118;4,658,528,952;2,546,148,056;688,297,914,006;146,014,106,281;4,723,321,593;2,587,518,676;687,223,667,882;145,772,172,275;4,737,718,733;2,598,400,704;689,138,695,034;146,204,063,787;4,635,010,648;2,563,042,379;689,552,654,346;146,313,254,935;4,784,783,705;2,622,887,648;688,070,642,819;145,964,364,138;4,658,960,634;2,555,124,458;688,315,126,913;146,023,204,214;4,694,829,524;2,545,516,916;687,882,039,208;145,914,359,328;4,613,040,902;2,537,768,613;687,824,617,809;145,901,400,296;4,727,051,423;2,587,857,770;687,592,082,818;145,858,113,085;4,725,644,848;2,602,623,149; 
bm_regex_compile.py ;243,050,212,006;51,455,543,884;1,854,826,703;1,005,270,536;243,254,937,808;51,503,579,503;1,854,663,966;992,560,985;243,288,309,782;51,514,623,881;1,910,455,457;1,029,520,659;242,795,018,851;51,378,805,457;1,864,525,199;1,012,989,971;243,012,347,652;51,445,512,386;1,844,745,280;997,108,444;242,807,490,134;51,386,250,053;1,871,818,435;1,014,875,645;243,037,991,759;51,448,308,397;1,874,140,254;1,005,140,923;243,087,737,271;51,459,663,903;1,841,505,548;990,397,580;243,075,770,071;51,468,681,688;1,861,767,433;1,008,977,770;242,749,845,967;51,385,545,736;1,867,169,547;1,007,178,361; 
bm_regex_dna.py ;231,541,481,905;47,600,445,867;1,321,989,829;345,768,783;231,176,080,746;47,511,717,658;1,290,968,799;327,836,638;231,586,446,414;47,613,514,750;1,293,500,151;333,396,555;231,639,665,909;47,626,307,475;1,298,404,379;331,353,751;231,643,153,445;47,627,100,493;1,312,685,118;339,254,453;231,473,209,881;47,584,749,122;1,308,108,964;343,657,158;231,631,907,388;47,624,452,678;1,290,185,404;331,450,325;231,628,052,315;47,623,607,151;1,285,656,177;326,567,727;231,390,163,903;47,563,852,445;1,301,851,467;333,206,434;231,601,933,017;47,617,409,249;1,303,890,386;338,387,612; 
bm_regex_effbot.py ;47,162,689,963;9,452,412,773;116,856,200;47,525,829;47,160,793,969;9,451,948,029;118,169,756;49,180,813;47,161,271,630;9,452,091,398;121,589,432;51,859,665;47,153,096,276;9,450,080,670;119,225,838;49,923,158;47,161,428,710;9,452,203,521;114,971,650;45,884,614;47,156,686,340;9,451,021,755;113,286,127;44,249,768;47,142,445,823;9,447,064,421;117,209,057;48,092,222;47,163,631,163;9,452,694,627;116,176,223;47,000,695;47,159,629,779;9,451,959,098;117,777,641;48,591,885;47,151,190,059;9,449,626,792;115,435,962;46,301,463; 
bm_regex_v8.py ;46,764,422,043;9,795,430,588;186,998,677;77,279,148;46,813,436,317;9,806,945,068;195,108,260;83,170,207;46,762,273,392;9,794,993,933;189,757,925;79,050,749;46,775,122,059;9,798,300,998;186,854,015;77,623,161;46,766,416,337;9,796,532,225;189,841,329;79,173,333;46,774,623,697;9,797,855,481;192,176,810;81,184,506;46,771,433,439;9,797,281,099;187,599,967;78,338,439;46,762,008,592;9,795,096,971;190,212,136;79,716,816;46,752,926,585;9,791,917,098;189,560,550;79,034,211;46,748,563,765;9,791,812,779;188,969,870;79,055,100; 
bm_richards.py ;110,652,997,790;22,837,858,413;713,980,082;390,429,974;110,592,664,560;22,828,387,726;708,822,023;391,944,259;110,100,333,184;22,707,422,580;692,493,656;385,097,774;110,755,999,735;22,865,347,122;699,777,060;382,703,095;111,217,673,886;22,972,066,769;717,152,839;390,084,452;110,602,290,610;22,827,453,873;701,343,716;378,626,175;110,260,906,766;22,746,067,705;709,809,220;391,851,090;110,259,809,344;22,744,320,070;698,420,276;388,901,600;110,871,474,332;22,888,405,170;722,344,077;395,161,488;110,417,032,357;22,783,346,989;709,329,479;387,958,231; 
bm_scimark.py ;1,330,050,601,252;283,114,391,341;6,165,761,858;4,936,257,651;1,327,162,507,748;282,399,882,764;6,212,662,575;5,006,976,252;1,328,677,125,745;282,784,239,323;6,192,794,361;4,989,977,937;1,327,293,189,723;282,447,109,323;6,256,711,689;5,043,564,141;1,329,485,189,822;282,989,224,846;6,146,605,481;4,942,708,691;1,327,132,085,454;282,439,154,393;6,192,045,091;4,980,783,013;1,329,348,217,155;282,969,151,995;6,192,597,992;4,991,260,367;1,326,427,779,720;282,209,916,531;6,077,992,783;4,902,762,196;1,329,624,121,092;283,018,102,419;6,254,515,349;5,036,716,685;1,328,832,603,943;282,867,383,518;6,168,896,358;4,934,190,520; 
bm_spambayes.py ;163,860,193;37,109,193;1,788,762;493,673;164,003,039;37,139,959;1,807,422;500,042;160,216,736;36,206,446;1,785,778;512,835;160,257,411;36,222,956;1,781,283;502,699;163,885,548;37,108,814;1,812,259;511,260;163,988,024;37,135,230;1,805,230;501,217;160,488,827;36,279,882;1,772,248;493,668;160,039,601;36,168,405;1,786,377;508,341;160,154,684;36,193,169;1,773,172;497,551;164,353,552;37,226,462;1,956,863;599,083; 
bm_spectral_norm.py ;209,521,100,941;44,773,171,408;739,823,822;542,775,225;209,209,092,411;44,697,791,894;732,826,510;537,152,516;210,229,626,290;44,948,075,932;758,515,319;553,221,521;209,527,726,056;44,775,381,411;756,790,483;560,822,083;209,269,135,896;44,711,702,080;752,798,110;553,250,109;209,289,745,749;44,716,638,182;744,581,797;545,095,672;210,214,611,239;44,945,298,491;759,413,521;554,886,171;209,701,967,896;44,818,339,504;748,132,178;549,481,081;209,451,243,428;44,757,796,157;759,270,667;553,226,946;209,259,781,901;44,709,282,686;746,305,330;549,382,518; 
bm_sqlalchemy_declarative.py ;165,798,908;37,557,516;1,847,487;513,084;161,973,800;36,614,135;1,785,281;497,756;165,681,617;37,529,203;1,828,643;516,841;165,551,510;37,494,893;1,791,490;487,653;165,741,508;37,541,030;1,827,836;506,703;166,019,710;37,606,460;1,845,247;510,863;165,866,220;37,572,560;1,802,699;490,901;161,890,257;36,596,522;1,805,230;508,623;165,631,623;37,517,456;1,825,865;507,085;162,325,693;36,697,777;1,816,135;513,252; 
bm_sqlalchemy_imperative.py ;161,824,487;36,580,461;1,797,000;504,861;165,503,645;37,494,715;2,150,328;727,745;161,755,114;36,561,931;1,792,995;498,716;161,880,751;36,592,697;1,772,731;489,653;162,126,718;36,650,853;1,809,608;505,337;165,174,662;37,405,028;1,818,945;504,943;161,601,852;36,522,852;1,800,864;513,096;165,439,121;37,468,331;1,820,844;510,213;161,770,961;36,569,261;1,798,728;504,924;165,451,035;37,475,138;2,177,393;756,276; 
bm_sqlite_synth.py ;30,852,182,333;7,350,928,638;224,135,651;122,769,706;30,878,370,891;7,357,296,256;216,735,111;117,520,061;30,854,062,195;7,351,466,268;219,679,584;119,913,237;30,869,577,578;7,354,755,244;220,965,988;121,021,242;30,856,844,793;7,351,940,508;225,675,084;123,286,257;30,851,534,767;7,351,542,972;226,844,234;123,949,703;30,862,620,928;7,352,284,060;224,654,320;123,928,869;30,878,662,302;7,357,596,080;219,512,457;118,711,640;30,857,328,466;7,352,180,631;219,386,965;119,254,791;30,855,859,993;7,351,353,259;218,129,235;118,905,791; 
bm_sympy.py ;161,707,607;36,562,313;1,818,159;509,946;161,512,708;36,508,851;1,800,501;511,854;161,376,091;36,481,009;1,796,099;507,845;165,020,426;37,384,702;1,819,775;502,477;161,745,712;36,564,003;1,811,880;512,844;161,215,454;36,440,231;1,786,079;505,155;161,527,008;36,516,764;1,805,688;513,277;164,998,491;37,371,789;1,796,753;489,883;165,163,935;37,411,409;1,833,846;509,514;161,472,081;36,506,816;1,783,779;490,971; 
bm_telco.py ;39,315,301,630;8,488,678,658;252,551,281;148,229,813;39,320,195,311;8,489,645,635;255,899,055;148,452,431;39,303,938,216;8,486,231,440;252,361,414;145,559,103;39,322,061,136;8,490,431,346;254,452,723;149,132,565;39,286,270,962;8,480,772,463;245,021,586;143,199,342;39,309,344,275;8,487,038,230;244,835,000;142,791,023;39,312,975,523;8,488,107,642;253,889,247;147,081,607;39,313,598,415;8,489,472,108;243,662,337;143,309,314;39,324,060,285;8,491,229,281;246,568,749;142,244,673;39,296,714,089;8,484,428,488;246,702,539;143,296,511; 
bm_tornado_http.py ;187,073,887;42,352,433;1,987,379;553,314;183,550,569;41,479,142;1,959,437;544,495;187,173,589;42,373,977;2,009,075;564,808;183,222,070;41,401,797;1,984,527;562,639;183,137,664;41,381,893;1,990,317;565,795;183,332,011;41,433,513;1,996,855;572,898;183,099,952;41,370,540;1,997,481;576,603;183,081,821;41,367,643;1,994,640;568,903;187,011,172;42,339,690;2,011,508;562,720;183,344,019;41,432,095;2,004,960;578,573; 
bm_unpack_sequence.py ;75,006,812,569;12,153,449,943;364,656,528;305,655,289;75,005,692,514;12,153,449,836;361,816,870;303,600,652;75,009,821,575;12,154,542,833;360,827,236;302,913,215;75,010,872,506;12,154,746,242;361,425,391;303,386,282;75,006,229,404;12,153,750,115;361,171,716;303,140,601;75,000,268,167;12,152,174,902;355,900,197;297,722,260;75,014,358,530;12,155,662,167;361,622,387;303,418,887;74,997,519,186;12,150,993,290;361,080,489;303,146,295;74,972,681,844;12,145,403,961;359,499,751;301,256,900;74,992,259,517;12,150,389,474;361,420,314;303,510,258; 
bm_xml_etree.py ;616,151,350,545;136,005,434,544;2,822,114,583;1,917,050,202;616,078,798,778;135,993,052,697;2,842,814,710;1,924,516,730;616,214,626,389;136,027,094,423;2,796,989,534;1,888,191,489;615,961,116,734;135,964,102,580;2,811,967,008;1,906,751,177;615,736,135,232;135,909,998,383;2,826,457,362;1,919,179,484;616,264,474,459;136,044,003,719;2,777,609,037;1,879,704,699;616,252,888,858;136,034,559,887;2,845,150,062;1,923,729,831;615,805,548,930;135,923,984,345;2,902,616,520;1,970,238,560;615,782,757,101;135,920,794,053;2,819,882,980;1,909,599,554;615,702,481,059;135,905,340,294;2,838,578,245;1,920,535,973; 
__init__.py ;143,496,603;32,536,511;1,581,283;431,510;143,199,505;32,465,970;1,574,715;435,050;143,418,935;32,529,745;1,574,140;426,180;143,293,758;32,488,866;1,554,934;412,732;143,270,309;32,487,095;1,583,145;434,441;143,253,473;32,480,540;1,583,117;433,433;143,245,827;32,480,118;1,584,533;432,323;143,381,917;32,516,178;1,584,931;432,635;146,395,553;33,256,552;1,600,660;432,781;146,539,094;33,292,013;1,604,297;435,358; 
